cpu,memory
48.3,77.5
48.7,77.5
49.1,77.5
47.4,77.5
48.4,77.5
46.4,77.5
47.2,77.5
49.1,77.6
46.6,77.5
46.2,77.5
47.6,77.5
48.9,77.5
48.3,77.5
48.4,77.5
47.8,77.5
48.1,77.5
47.5,77.5
47.9,77.5
47.5,77.5
49.2,77.5
47.7,77.5
47.8,77.7
48.0,77.5
47.2,77.5
46.8,77.5
48.7,77.5
47.9,77.5
47.6,77.5
48.0,77.4
48.2,77.5
